name,url,image_url
Jiro (TV Series),https://walkingdead.fandom.com/wiki/Jiro_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/7c/JiroS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054159
Jiro (TV Series),https://walkingdead.fandom.com/wiki/Jiro_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/7c/JiroS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054159
Miles (Savior),https://walkingdead.fandom.com/wiki/Miles_(Savior),https://static.wikia.nocookie.net/walkingdead/images/b/ba/Season_six_miles.png/revision/latest/scale-to-width-down/115?cb=20160404235528
Miles (Savior),https://walkingdead.fandom.com/wiki/Miles_(Savior),https://static.wikia.nocookie.net/walkingdead/images/b/ba/Season_six_miles.png/revision/latest/scale-to-width-down/115?cb=20160404235528
Primo (TV Series),https://walkingdead.fandom.com/wiki/Primo_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/4/47/Season_six_primo.png/revision/latest/scale-to-width-down/116?cb=20210806045759
Primo (TV Series),https://walkingdead.fandom.com/wiki/Primo_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/4/47/Season_six_primo.png/revision/latest/scale-to-width-down/116?cb=20210806045759
Paula (Savior),https://walkingdead.fandom.com/wiki/Paula_(Savior),https://static.wikia.nocookie.net/walkingdead/images/a/a8/PaulaS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054205
Paula (Savior),https://walkingdead.fandom.com/wiki/Paula_(Savior),https://static.wikia.nocookie.net/walkingdead/images/a/a8/PaulaS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054205
Michelle (TV Series),https://walkingdead.fandom.com/wiki/Michelle_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/95/MichelleS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054203
Michelle (TV Series),https://walkingdead.fandom.com/wiki/Michelle_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/95/MichelleS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054203
Molly (Savior),https://walkingdead.fandom.com/wiki/Molly_(Savior),https://static.wikia.nocookie.net/walkingdead/images/8/88/Season_six_molly.png/revision/latest/scale-to-width-down/115?cb=20221007023007
Molly (Savior),https://walkingdead.fandom.com/wiki/Molly_(Savior),https://static.wikia.nocookie.net/walkingdead/images/8/88/Season_six_molly.png/revision/latest/scale-to-width-down/115?cb=20221007023007
Donnie (TV Series),https://walkingdead.fandom.com/wiki/Donnie_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/88/Season_six_donnie.png/revision/latest/scale-to-width-down/115?cb=20210806045237
Donnie (TV Series),https://walkingdead.fandom.com/wiki/Donnie_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/88/Season_six_donnie.png/revision/latest/scale-to-width-down/115?cb=20210806045237
Gabe (TV Series),https://walkingdead.fandom.com/wiki/Gabe_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/6b/Savior_2_%28Not_Tomorrow_Yet%29.png/revision/latest/scale-to-width-down/116?cb=20210806045706
Gabe (TV Series),https://walkingdead.fandom.com/wiki/Gabe_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/6b/Savior_2_%28Not_Tomorrow_Yet%29.png/revision/latest/scale-to-width-down/116?cb=20210806045706
Bud (TV Series),https://walkingdead.fandom.com/wiki/Bud_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/3/3b/609_Savior_1.png/revision/latest/scale-to-width-down/115?cb=20160216150851
Bud (TV Series),https://walkingdead.fandom.com/wiki/Bud_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/3/3b/609_Savior_1.png/revision/latest/scale-to-width-down/115?cb=20160216150851
Timmy (TV Series),https://walkingdead.fandom.com/wiki/Timmy_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/59/TimmyS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054209
Timmy (TV Series),https://walkingdead.fandom.com/wiki/Timmy_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/59/TimmyS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054209
Cam (TV Series),https://walkingdead.fandom.com/wiki/Cam_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/e2/CamS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054149
Cam (TV Series),https://walkingdead.fandom.com/wiki/Cam_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/e2/CamS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054149
Sherry (TV Universe),https://walkingdead.fandom.com/wiki/Sherry_(TV_Universe),https://static.wikia.nocookie.net/walkingdead/images/1/1c/SherryS6Crop.png/revision/latest/scale-to-width-down/116?cb=20240228034728
Sherry (TV Universe),https://walkingdead.fandom.com/wiki/Sherry_(TV_Universe),https://static.wikia.nocookie.net/walkingdead/images/1/1c/SherryS6Crop.png/revision/latest/scale-to-width-down/116?cb=20240228034728
Dwight (TV Universe),https://walkingdead.fandom.com/wiki/Dwight_(TV_Universe),https://static.wikia.nocookie.net/walkingdead/images/8/82/DwightS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054153
Dwight (TV Universe),https://walkingdead.fandom.com/wiki/Dwight_(TV_Universe),https://static.wikia.nocookie.net/walkingdead/images/8/82/DwightS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020054153
Tina (TV Series),https://walkingdead.fandom.com/wiki/Tina_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/87/Season_six_tina.png/revision/latest/scale-to-width-down/116?cb=20190723213041
Tina (TV Series),https://walkingdead.fandom.com/wiki/Tina_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/87/Season_six_tina.png/revision/latest/scale-to-width-down/116?cb=20190723213041
Hershel Rhee (TV Universe),https://walkingdead.fandom.com/wiki/Hershel_Rhee_(TV_Universe),https://static.wikia.nocookie.net/walkingdead/images/9/9f/HershelS11Crop.png/revision/latest/scale-to-width-down/116?cb=20240228034443
Hershel Rhee (TV Universe),https://walkingdead.fandom.com/wiki/Hershel_Rhee_(TV_Universe),https://static.wikia.nocookie.net/walkingdead/images/9/9f/HershelS11Crop.png/revision/latest/scale-to-width-down/116?cb=20240228034443
Douglas (TV Series),https://walkingdead.fandom.com/wiki/Douglas_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/91/DouglasS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221204205308
Douglas (TV Series),https://walkingdead.fandom.com/wiki/Douglas_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/91/DouglasS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221204205308
Papa Bear (TV Series),https://walkingdead.fandom.com/wiki/Papa_Bear_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/a6/PapaBearS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221223004523
Papa Bear (TV Series),https://walkingdead.fandom.com/wiki/Papa_Bear_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/a6/PapaBearS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221223004523
Bertie (TV Series),https://walkingdead.fandom.com/wiki/Bertie_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/7f/BertieS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050512
Bertie (TV Series),https://walkingdead.fandom.com/wiki/Bertie_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/7f/BertieS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050512
Kal (TV Series),https://walkingdead.fandom.com/wiki/Kal_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/3/36/KalS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050526
Kal (TV Series),https://walkingdead.fandom.com/wiki/Kal_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/3/36/KalS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050526
Eduardo (TV Series),https://walkingdead.fandom.com/wiki/Eduardo_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/b/b8/EduardoS8Crop.png/revision/latest/scale-to-width-down/116?cb=20230320005335
Eduardo (TV Series),https://walkingdead.fandom.com/wiki/Eduardo_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/b/b8/EduardoS8Crop.png/revision/latest/scale-to-width-down/116?cb=20230320005335
Marco (TV Series),https://walkingdead.fandom.com/wiki/Marco_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/c/ce/MarcoS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050528
Marco (TV Series),https://walkingdead.fandom.com/wiki/Marco_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/c/ce/MarcoS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050528
Troy (TV Series),https://walkingdead.fandom.com/wiki/Troy_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/7e/TroyS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050536
Troy (TV Series),https://walkingdead.fandom.com/wiki/Troy_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/7e/TroyS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050536
Roy (Hilltop),https://walkingdead.fandom.com/wiki/Roy_(Hilltop),https://static.wikia.nocookie.net/walkingdead/images/5/52/RoyS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050534
Roy (Hilltop),https://walkingdead.fandom.com/wiki/Roy_(Hilltop),https://static.wikia.nocookie.net/walkingdead/images/5/52/RoyS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050534
Gage (TV Series),https://walkingdead.fandom.com/wiki/Gage_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/72/GageS11Crop.png/revision/latest/scale-to-width-down/116?cb=20230320005409
Gage (TV Series),https://walkingdead.fandom.com/wiki/Gage_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/72/GageS11Crop.png/revision/latest/scale-to-width-down/116?cb=20230320005409
Oscar (Hilltop),https://walkingdead.fandom.com/wiki/Oscar_(Hilltop),https://static.wikia.nocookie.net/walkingdead/images/0/0d/OscarS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050532
Oscar (Hilltop),https://walkingdead.fandom.com/wiki/Oscar_(Hilltop),https://static.wikia.nocookie.net/walkingdead/images/0/0d/OscarS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050532
Brianna (TV Series),https://walkingdead.fandom.com/wiki/Brianna_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/9a/Season_ten_brianna.png/revision/latest/scale-to-width-down/116?cb=20191214140119
Brianna (TV Series),https://walkingdead.fandom.com/wiki/Brianna_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/9a/Season_ten_brianna.png/revision/latest/scale-to-width-down/116?cb=20191214140119
Penny (TV Series),https://walkingdead.fandom.com/wiki/Penny_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/f/f7/PennyS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050531
Penny (TV Series),https://walkingdead.fandom.com/wiki/Penny_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/f/f7/PennyS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050531
Felix (TV Series),https://walkingdead.fandom.com/wiki/Felix_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/d/dd/FelixS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050520
Felix (TV Series),https://walkingdead.fandom.com/wiki/Felix_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/d/dd/FelixS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050520
Adeline (TV Series),https://walkingdead.fandom.com/wiki/Adeline_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/78/AddyS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050504
Adeline (TV Series),https://walkingdead.fandom.com/wiki/Adeline_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/78/AddyS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050504
Rodney (TV Series),https://walkingdead.fandom.com/wiki/Rodney_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/d/da/RodneyS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050533
Rodney (TV Series),https://walkingdead.fandom.com/wiki/Rodney_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/d/da/RodneyS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050533
Casper (TV Series),https://walkingdead.fandom.com/wiki/Casper_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/2a/CasperS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050516
Casper (TV Series),https://walkingdead.fandom.com/wiki/Casper_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/2a/CasperS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050516
Martin (Hilltop),https://walkingdead.fandom.com/wiki/Martin_(Hilltop),https://static.wikia.nocookie.net/walkingdead/images/2/2e/MartinS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050528
Martin (Hilltop),https://walkingdead.fandom.com/wiki/Martin_(Hilltop),https://static.wikia.nocookie.net/walkingdead/images/2/2e/MartinS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050528
Paul Rovia (TV Universe),https://walkingdead.fandom.com/wiki/Paul_Rovia_(TV_Universe),https://static.wikia.nocookie.net/walkingdead/images/4/40/JesusS9ACrop.png/revision/latest/scale-to-width-down/116?cb=20221020051628
Paul Rovia (TV Universe),https://walkingdead.fandom.com/wiki/Paul_Rovia_(TV_Universe),https://static.wikia.nocookie.net/walkingdead/images/4/40/JesusS9ACrop.png/revision/latest/scale-to-width-down/116?cb=20221020051628
Gregory (TV Series),https://walkingdead.fandom.com/wiki/Gregory_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/2f/GregoryS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050522
Gregory (TV Series),https://walkingdead.fandom.com/wiki/Gregory_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/2f/GregoryS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050522
Stephanie (TV Series),https://walkingdead.fandom.com/wiki/Stephanie_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/d/d8/StephanieS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050535
Stephanie (TV Series),https://walkingdead.fandom.com/wiki/Stephanie_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/d/d8/StephanieS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050535
Crystal (TV Series),https://walkingdead.fandom.com/wiki/Crystal_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/1/18/CrystalS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050516
Crystal (TV Series),https://walkingdead.fandom.com/wiki/Crystal_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/1/18/CrystalS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050516
Wesley (TV Series),https://walkingdead.fandom.com/wiki/Wesley_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/e6/WesleyS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050535
Wesley (TV Series),https://walkingdead.fandom.com/wiki/Wesley_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/e6/WesleyS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050535
Harlan Carson (TV Series),https://walkingdead.fandom.com/wiki/Harlan_Carson_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/77/Season_eight_harlan_carson.png/revision/latest/scale-to-width-down/116?cb=20180305232454
Harlan Carson (TV Series),https://walkingdead.fandom.com/wiki/Harlan_Carson_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/77/Season_eight_harlan_carson.png/revision/latest/scale-to-width-down/116?cb=20180305232454
Neil (Hilltop),https://walkingdead.fandom.com/wiki/Neil_(Hilltop),https://static.wikia.nocookie.net/walkingdead/images/e/e8/NeilS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050530
Neil (Hilltop),https://walkingdead.fandom.com/wiki/Neil_(Hilltop),https://static.wikia.nocookie.net/walkingdead/images/e/e8/NeilS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050530
Freddie (TV Series),https://walkingdead.fandom.com/wiki/Freddie_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/74/FreddieS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050522
Freddie (TV Series),https://walkingdead.fandom.com/wiki/Freddie_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/74/FreddieS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050522
Andy (TV Series),https://walkingdead.fandom.com/wiki/Andy_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/84/AndyS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050512
Andy (TV Series),https://walkingdead.fandom.com/wiki/Andy_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/84/AndyS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050512
Earl Sutton (TV Series),https://walkingdead.fandom.com/wiki/Earl_Sutton_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/66/EarlS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221030212800
Earl Sutton (TV Series),https://walkingdead.fandom.com/wiki/Earl_Sutton_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/66/EarlS10Crop.png/revision/latest/scale-to-width-down/116?cb=20221030212800
Tammy Rose Sutton (TV Series),https://walkingdead.fandom.com/wiki/Tammy_Rose_Sutton_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/4/4b/TammyRoseS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050536
Tammy Rose Sutton (TV Series),https://walkingdead.fandom.com/wiki/Tammy_Rose_Sutton_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/4/4b/TammyRoseS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050536
Kenneth Sutton (TV Series),https://walkingdead.fandom.com/wiki/Kenneth_Sutton_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/75/KenS9ACrop.png/revision/latest/scale-to-width-down/116?cb=20221020051703
Kenneth Sutton (TV Series),https://walkingdead.fandom.com/wiki/Kenneth_Sutton_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/75/KenS9ACrop.png/revision/latest/scale-to-width-down/116?cb=20221020051703
Miles (Hilltop),https://walkingdead.fandom.com/wiki/Miles_(Hilltop),https://static.wikia.nocookie.net/walkingdead/images/8/87/MilesS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050529
Miles (Hilltop),https://walkingdead.fandom.com/wiki/Miles_(Hilltop),https://static.wikia.nocookie.net/walkingdead/images/8/87/MilesS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050529
Hilde (TV Series),https://walkingdead.fandom.com/wiki/Hilde_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/a8/Hilde_%28The_Calm_Before%29.png/revision/latest/scale-to-width-down/116?cb=20190318154856
Hilde (TV Series),https://walkingdead.fandom.com/wiki/Hilde_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/a8/Hilde_%28The_Calm_Before%29.png/revision/latest/scale-to-width-down/116?cb=20190318154856
Craig (TV Series),https://walkingdead.fandom.com/wiki/Craig_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/28/CraigS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050515
Craig (TV Series),https://walkingdead.fandom.com/wiki/Craig_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/28/CraigS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050515
Ethan (TV Series),https://walkingdead.fandom.com/wiki/Ethan_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/a2/EthanS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050520
Ethan (TV Series),https://walkingdead.fandom.com/wiki/Ethan_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/a2/EthanS6Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050520
Ezekiel Sutton (TV Series),https://walkingdead.fandom.com/wiki/Ezekiel_Sutton_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/d/d0/EzekielS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221127005150
Ezekiel Sutton (TV Series),https://walkingdead.fandom.com/wiki/Ezekiel_Sutton_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/d/d0/EzekielS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221127005150
Dianne (TV Series),https://walkingdead.fandom.com/wiki/Dianne_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/8f/DianneS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221114231946
Dianne (TV Series),https://walkingdead.fandom.com/wiki/Dianne_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/8f/DianneS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221114231946
Theresa (Kingdom),https://walkingdead.fandom.com/wiki/Theresa_(Kingdom),https://static.wikia.nocookie.net/walkingdead/images/5/54/TheresaS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221031232011
Theresa (Kingdom),https://walkingdead.fandom.com/wiki/Theresa_(Kingdom),https://static.wikia.nocookie.net/walkingdead/images/5/54/TheresaS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221031232011
Joshua (TV Series),https://walkingdead.fandom.com/wiki/Joshua_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/52/JoshuaS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050525
Joshua (TV Series),https://walkingdead.fandom.com/wiki/Joshua_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/52/JoshuaS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050525
Jenny (TV Series),https://walkingdead.fandom.com/wiki/Jenny_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/25/JennyS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050523
Jenny (TV Series),https://walkingdead.fandom.com/wiki/Jenny_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/25/JennyS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050523
William (TV Series),https://walkingdead.fandom.com/wiki/William_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/56/WilliamS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050536
William (TV Series),https://walkingdead.fandom.com/wiki/William_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/56/WilliamS9Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050536
Dana (TV Series),https://walkingdead.fandom.com/wiki/Dana_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/1/11/DanaS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050516
Dana (TV Series),https://walkingdead.fandom.com/wiki/Dana_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/1/11/DanaS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050516
Kurt (TV Series),https://walkingdead.fandom.com/wiki/Kurt_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/0/04/KurtS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050527
Kurt (TV Series),https://walkingdead.fandom.com/wiki/Kurt_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/0/04/KurtS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050527
Kevin (TV Series),https://walkingdead.fandom.com/wiki/Kevin_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/5a/KevinS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050527
Kevin (TV Series),https://walkingdead.fandom.com/wiki/Kevin_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/5a/KevinS8Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050527
Alvaro (TV Series),https://walkingdead.fandom.com/wiki/Alvaro_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/9d/Season_eight_alvaro.png/revision/latest/scale-to-width-down/116?cb=20190727025652
Alvaro (TV Series),https://walkingdead.fandom.com/wiki/Alvaro_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/9d/Season_eight_alvaro.png/revision/latest/scale-to-width-down/116?cb=20190727025652
Daniel (TV Series),https://walkingdead.fandom.com/wiki/Daniel_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/8e/Season_eight_daniel.png/revision/latest/scale-to-width-down/116?cb=20210720173842
Daniel (TV Series),https://walkingdead.fandom.com/wiki/Daniel_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/8e/Season_eight_daniel.png/revision/latest/scale-to-width-down/116?cb=20210720173842
Colton (TV Series),https://walkingdead.fandom.com/wiki/Colton_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/1/1a/ColtonS7Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050516
Colton (TV Series),https://walkingdead.fandom.com/wiki/Colton_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/1/1a/ColtonS7Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050516
Richard (TV Series),https://walkingdead.fandom.com/wiki/Richard_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/9c/RichardS7Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050533
Richard (TV Series),https://walkingdead.fandom.com/wiki/Richard_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/9c/RichardS7Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050533
Jerry (TV Series),https://walkingdead.fandom.com/wiki/Jerry_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/77/JerryS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050525
Jerry (TV Series),https://walkingdead.fandom.com/wiki/Jerry_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/77/JerryS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050525
Nabila (TV Series),https://walkingdead.fandom.com/wiki/Nabila_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/28/NabilaS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221107233033
Nabila (TV Series),https://walkingdead.fandom.com/wiki/Nabila_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/28/NabilaS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221107233033
Ezra (TV Series),https://walkingdead.fandom.com/wiki/Ezra_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/ef/Season_eleven_ezra.png/revision/latest/scale-to-width-down/116?cb=20220228024520
Ezra (TV Series),https://walkingdead.fandom.com/wiki/Ezra_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/ef/Season_eleven_ezra.png/revision/latest/scale-to-width-down/116?cb=20220228024520
Aliyah (TV Series),https://walkingdead.fandom.com/wiki/Aliyah_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/4/4d/AliyahS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050512
Aliyah (TV Series),https://walkingdead.fandom.com/wiki/Aliyah_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/4/4d/AliyahS11Crop.png/revision/latest/scale-to-width-down/116?cb=20221020050512
Mariam (TV Series),https://walkingdead.fandom.com/wiki/Mariam_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/b/bb/Season_eleven_mariam.png/revision/latest/scale-to-width-down/116?cb=20230322023314
Mariam (TV Series),https://walkingdead.fandom.com/wiki/Mariam_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/b/bb/Season_eleven_mariam.png/revision/latest/scale-to-width-down/116?cb=20230322023314
